Player,Position,Height,Weight,NationalRank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Bryce Underwood,QB,6-3.5,205,1,1,1,Belleville,Belleville,MI,Michigan
Keelon Russell,QB,6-3,175,2,2,1,Duncanville,Duncanville,TX,Alabama
Elijah Griffin,DL,6-5,300,3,1,1,Savannah Christian Prep,Savannah,GA,Georgia
Dakorien Moore,WR,5-11,182,4,1,2,Duncanville,Duncanville,TX,Oregon
Michael Fasusi,OT,6-5,295,5,1,3,Lewisville,Lewisville,TX,Oklahoma
David Sanders Jr.,OT,6-6,290,6,2,1,Providence Day School,Charlotte,NC,Tennessee
Tavien St. Clair,QB,6-4,225,7,3,1,Bellefontaine,Bellefontaine,OH,Ohio State
Devin Sanchez,CB,6-2,180,8,1,4,North Shore,Houston,TX,Ohio State
Isaiah Gibson,EDGE,6-3.5,270,9,1,2,Warner Robins,Warner Robins,GA,Georgia
Jonah Williams,S,6-3,203,10,1,5,Galveston Ball,Galveston,TX,Texas
DJ Pickett,CB,6-4,178,11,2,1,Zephyrhills,Tampa,FL,LSU
Justus Terry,DL,6-5,290,12,2,3,Manchester,Manchester,GA,Texas
Na'eem Offord,CB,6-1,185,13,3,1,Parker,Birmingham,AL,Oregon
Dijon Lee Jr.,CB,6-4,190,14,4,1,Mission Viejo,Mission Viejo,CA,Alabama
Harlem Berry,RB,5-11,175,15,1,1,St. Martin's Episcopal School,Metairie,LA,LSU
Andrew Babalola,OT,6-6,290,16,3,1,Blue Valley Northwest,Overland Park,KS,Michigan
Michael Carroll,IOL,6-6,315,17,1,2,IMG Academy,Bradenton,FL,Alabama
Kaliq Lockett,WR,6-2,175,18,2,6,Sachse,Sachse,TX,Texas
Jerome Myles,WR,6-3,215,19,3,1,Corner Canyon,Draper,UT,Texas A&M
Talyn Taylor,WR,6-1,173,20,4,1,Geneva,Geneva,IL,Georgia
Lance Jackson,EDGE,6-5,260,21,2,7,Texarkana Pleasant Grove,Texarkana,TX,Texas
Amare Adams,DL,6-4,315,22,3,1,South Florence,Jefferson,SC,Clemson
Quincy Porter,WR,6-3,200,23,5,1,Bergen Catholic,Oradell,NJ,Ohio State
Zayden Walker,LB,6-1.5,225,24,1,4,Schley County,Ellaville,GA,Georgia
Husan Longstreet,QB,6-1.5,195,25,4,2,Corona Centennial,Corona,CA,USC
Will Black,OT,6-7,295,26,4,1,Choate Rosemary Hall,Wallingford,CT,Notre Dame
Kade Phillips,CB,6-0.5,185,27,5,8,Fort Bend Hightower,Missouri City,TX,Texas
Deuce Knight,QB,6-4.5,206,28,5,1,George County,Lucedale,MS,Auburn
Elyiss Williams,TE,6-7,235,29,1,5,Camden County,Kingsland,GA,Georgia
Vernell Brown III,WR,5-11,170,30,6,3,Jones,Orlando,FL,Florida
Trey McNutt,S,6-0,180,31,2,2,Shaker Heights,Cleveland,OH,Oregon
Caleb Cunningham,WR,6-1,190,32,7,2,Choctaw County,Ackerman,MS,Ole Miss
Isaiah Campbell,DL,6-4,280,33,4,2,Southern,Durham,NC,Tennessee
Jahkeem Stewart,DL,6-6,270,34,5,2,Edna Karr,New Orleans,LA,USC
Dallas Wilson,WR,6-3,195,35,8,4,Tampa Bay Tech,Tampa,FL,Florida
Iose Epenesa,DL,6-4,270,36,6,2,Edwardsville,Edwardsville,IL,Iowa
Linkon Cure,TE,6-5,223,37,2,2,Goodland,Goodland,KS,Kansas State
Lamont Rogers,OT,6-6,325,38,5,9,Mesquite Horn,Mesquite,TX,Texas A&M
Ty Haywood,OT,6-5,285,39,6,10,Denton Ryan,Denton,TX,Michigan
Brandon Finney Jr.,CB,6-2,185,40,6,1,McDonogh School,Owings Mills,MD,Oregon
Solomon Thomas,IOL,6-4,315,41,2,5,Raines,Jacksonville,FL,LSU
Riley Pettijohn,LB,6-1.5,215,42,2,11,McKinney,McKinney,TX,Ohio State
Nate Marshall,EDGE,6-4,265,43,3,3,Fenwick,Oak Park,IL,Michigan
Jaime Ffrench Jr.,WR,6-1,185,44,9,6,Mandarin,Jacksonville,FL,Texas
Jackson Lloyd,OT,6-7,290,45,7,3,Carmel,Carmel,CA,Alabama
Javion Hilson,EDGE,6-3.5,235,46,4,7,Cocoa,Cocoa,FL,Missouri
Jared Smith,EDGE,6-6.5,235,47,5,2,Thompson,Alabaster,AL,Auburn
Malik Autry,DL,6-5.5,330,48,7,3,Opelika,Opelika,AL,Auburn
Tae Harris,S,5-10,200,49,3,6,Cedartown,Cedartown,GA,Georgia Tech
Julian Lewis,QB,6-0.5,185,50,6,7,Carrollton,Carrollton,GA,Colorado
Chuck McDonald III,CB,6-0.5,190,51,7,4,Mater Dei,Santa Ana,CA,Alabama
Juan Gaston,OT,6-7,365,52,8,8,Westlake,Atlanta,GA,Georgia
AK Dear,RB,6-1,200,53,2,3,Quitman,Quitman,MS,Alabama
Drake Stubbs,S,6-1,190,54,4,8,Mandarin,Jacksonville,FL,Florida
Faheem Delane,S,6-2.5,195,55,5,2,Our Lady of Good Counsel,Olney,MD,Ohio State
Malachi Goodman,OT,6-5.5,320,56,9,2,Paramus Catholic,Paramus,NJ,Penn State
Andrew Olesh,TE,6-4.5,215,57,3,1,Southern Lehigh,Center Valley,PA,Penn State
Michael Terry III,ATH,6-3,217,58,1,12,Alamo Heights,San Antonio,TX,Texas
Ben Hanks III,CB,6-1,170,59,8,9,Booker T. Washington,Miami,FL,Florida
Justin Hill,EDGE,6-3,220,60,6,3,Winton Woods,Cincinnati,OH,Alabama
DaSaahn Brame,TE,6-5,235,61,4,3,Derby,Derby,KS,Tennessee
Ivan Taylor,S,6-0,174,62,6,10,West Orange,Winter Garden,FL,Alabama
AnQuon Fegans,S,6-1,180,63,7,4,Thompson,Alabaster,AL,Auburn
Dorian Brew,CB,6-0,200,64,9,13,Conroe,Conroe,TX,Oregon
Graceson Littleton,CB,6-0,180,65,10,11,Wiregrass Ranch,Tampa,FL,Texas
Madden Faraimo,LB,6-3,230,66,3,5,JSerra Catholic,San Juan Capistrano,CA,Notre Dame
Jaron-Keawe Sagapolutele,QB,6-2.5,217,67,7,1,James Campbell,Ewa Beach,HI,Oregon
Elijah Barnes,LB,6-1.5,220,68,4,14,Dallas Skyline,Dallas,TX,Texas
Gideon Davidson,RB,6-0,193,69,3,1,Liberty Christian Academy,Lynchburg,VA,Clemson
Christopher Burgess Jr.,DL,6-3,265,70,8,4,Simeon,Chicago,IL,Notre Dame
Carius Curne,IOL,6-4,301,71,3,1,Marion,Marion,AR,LSU
Josh Petty,OT,6-5,265,72,10,9,Fellowship Christian School,Roswell,GA,Georgia Tech
Bryce Davis,EDGE,6-3,260,73,7,3,Grimsley,Greensboro,NC,Duke
Carter Lowe,OT,6-5,325,74,11,4,Whitmer,Toledo,OH,Ohio State
Hayden Lowe,EDGE,6-4.5,250,75,8,6,Oaks Christian,Westlake Village,CA,Miami
Ousmane Kromah,RB,6-0,205,76,4,10,Lee County,Leesburg,GA,Florida State
Mariyon Dye,DL,6-5,270,77,9,1,Elkhart,Elkhart,IN,Tennessee
Adonyss Currie,CB,6-1,170,78,11,7,Quartz Hill,Lancaster,CA,Texas A&M
Lagonza Hayward,S,6-1,200,79,8,11,Toombs County,Lyons,GA,Florida
Dramodd Odoms,OT,6-6,300,80,12,15,Houston Lamar,Houston,TX,SMU
Zion Grady,EDGE,6-4,235,81,9,5,Enterprise,Enterprise,AL,Ohio State
J'Vari Flowers,CB,5-10.5,165,82,12,12,Miami Northwestern,Miami,FL,Florida
Eric Winters,S,6-2,200,83,9,6,Enterprise,Enterprise,AL,Auburn
Kevin Wynn,DL,6-2,340,84,10,12,Greene County,Greensboro,GA,Florida State
Travis Smith Jr.,WR,6-3.5,199,85,10,13,Westlake,Atlanta,GA,Tennessee
Bryce Baker,QB,6-2.5,195,86,8,4,East Forsyth,Kernersville,NC,North Carolina
Douglas Utu,IOL,6-4,317,87,4,1,Bishop Gorman,Las Vegas,NV,Oregon
Shamari Earls,CB,6-2,180,88,13,2,Thomas Dale,Chester,VA,Michigan
Devin Harper,IOL,6-4,305,89,5,3,Calvary Baptist Academy,Shreveport,LA,Ole Miss
Nick Townsend,TE,6-3,235,90,5,16,Spring Dekaney,Houston,TX,Texas
CJ Wiley,WR,6-4,195,91,11,14,Milton,Alpharetta,GA,Georgia
Dallas Golden,ATH,6-0,176,92,2,13,Berkeley Prep,Tampa,FL,Notre Dame
Matt Zollers,QB,6-3.5,205,93,9,2,Spring-Ford,Royersford,PA,Missouri
Darren Ikinnagbon,DL,6-5,251,94,11,3,Hillside,Hillside,NJ,Georgia
Donovan Olugbode,WR,6-1,200,95,12,14,IMG Academy,Bradenton,FL,Missouri
Kainoa Winston,S,5-10,185,96,10,1,Gonzaga,Washington,DC,Michigan
Anthony Rogers,RB,5-8,190,97,5,7,Carver Montgomery,Montgomery,AL,Ohio State
DJ Sanders,DL,6-4,290,98,12,17,Bellville,Bellville,TX,Texas A&M
Malik Washington,QB,6-4,215,99,10,3,Archbishop Spalding,Severn,MD,Maryland
Zaydrius Rainey-Sale,LB,6-2,220,100,5,1,Bethel,Spanaway,WA,Washington
Chad Woodfork,EDGE,6-4,220,101,10,18,Humble Summer Creek,Humble,TX,TCU
Matai Tagoa'i,LB,6-3,190,102,6,8,San Clemente,San Clemente,CA,USC
Daylan McCutcheon,WR,5-11,175,103,13,19,Lovejoy,Lucas,TX,Texas
Smith Orogbo,EDGE,6-4,220,104,11,20,Alief Hastings,Houston,TX,Texas
RJ Sermons,CB,6-0,185,105,14,9,Rancho Cucamonga,Rancho Cucamonga,CA,USC
Malik Clark,WR,6-2.5,183,106,14,2,Rock Hill,Rock Hill,SC,South Carolina
Jamar Beal-Goines,CB,6-0,170,107,15,1,Desert Edge,Phoenix,AZ,Texas A&M
Duke Smith,ATH,6-1,185,108,3,8,Southside Selma,Selma,AL,Auburn
Alai Kalaniuvalu,IOL,6-4,300,109,6,2,Bishop Gorman,Las Vegas,NV,BYU
Ziyare Addison,OT,6-5,290,110,13,15,Carrollwood Day,Tampa,FL,Oregon
Jaylen Gilchrist,IOL,6-4.5,295,111,7,3,Salem,Virginia Beach,VA,Maryland
Daryus Dixson,CB,6-0,180,112,16,10,Mater Dei,Santa Ana,CA,Penn State
Cortez Mills Jr.,WR,6-0.5,165,113,15,16,Homestead,Homestead,FL,Nebraska
Ryan Fodje,OT,6-5,300,114,14,21,Bridgeland,Cypress,TX,Oklahoma
Myron Charles,DL,6-4,295,115,13,17,Port Charlotte,Port Charlotte,FL,Texas
Blake Woodby,CB,5-10.5,175,116,17,4,St. Frances Academy,Baltimore,MD,Auburn
Andrew Marsh,WR,6-1,175,117,16,22,Katy Jordan,Fulshear,TX,Michigan
Chase Linton,EDGE,6-4,215,118,12,15,North Atlanta,Atlanta,GA,Georgia
Kamario Taylor,QB,6-3.5,205,119,11,4,Noxubee County,Macon,MS,Mississippi State
Jordan Young,ATH,6-0,180,120,4,5,Monroe,Monroe,NC,Michigan
Dawson Merritt,LB,6-3,215,121,7,4,Blue Valley,Stilwell,KS,Nebraska
Elijah Thomas,ATH,6-1,185,122,5,1,Checotah,Checotah,OK,Oklahoma
Zahir Mathis,EDGE,6-6,225,123,13,3,Imhotep Institute,Philadelphia,PA,Maryland
Seuseu Alofaituli,IOL,6-3,280,124,8,3,Bishop Gorman,Las Vegas,NV,Miami
Joshua Moore,WR,6-4,205,125,17,18,West Broward,Pembroke Pines,FL,Miami
Derek Meadows,WR,6-5,200,126,18,4,Bishop Gorman,Las Vegas,NV,Alabama
James Flanigan,TE,6-4.5,235,127,6,1,Notre Dame Academy,Green Bay,WI,Notre Dame
Noah Mikhail,LB,6-2.5,225,128,8,11,Bonita,La Verne,CA,Texas A&M
Kiotti Armstrong,TE,6-5,265,129,7,23,Jasper,Jasper,TX,Texas A&M
Duke Johnson II,LB,6-1,200,130,9,16,Dodge County,Eastman,GA,Alabama
Elijah Dotson,S,6-2,180,131,11,2,Belleville,Detroit,MI,Michigan
Ryan Montgomery,QB,6-3,215,132,12,5,Findlay,Findlay,OH,Georgia
Charles Ross II,LB,6-1,212,133,10,24,North Shore,Houston,TX,LSU
Carde Smith,OT,6-5,293,134,15,9,Williamson,Mobile,AL,Colorado
Jack Lange,OT,6-7,295,135,16,1,Eureka,Eureka,MO,Missouri
Jaiden Braker,LB,6-3,212,136,11,17,South Gwinnett,Snellville,GA,LSU
Ty Jackson,LB,6-1,200,137,12,19,Seminole Ridge,Loxahatchee,FL,Florida
Bryce Fitzgerald,S,6-0.5,172,138,12,20,Miami Columbus,Miami,FL,Miami
Jalen Wiggins,DL,6-4.5,255,139,14,21,Rickards,Tallahassee,FL,Florida
Dylan Robinson,ATH,6-3,190,140,6,12,Bonita,La Verne,CA,Washington
Trystan Haynes,CB,6-2,175,141,18,2,Carl Albert,Oklahoma City,OK,Oklahoma
Jayden Woods,EDGE,6-3,240,142,14,5,Mill Valley,Shawnee,KS,Florida
Marco Jones,EDGE,6-5,245,143,15,13,San Ramon Valley,Danville,CA,Texas A&M
TJ Alford,LB,6-2,210,144,13,22,Vero Beach,Vero Beach,FL,Ohio State
Nathaniel Owusu-Boateng,LB,6-0.5,205,145,14,23,IMG Academy,Bradenton,FL,Michigan
Dalen Penson,ATH,5-10,165,146,7,18,Sandy Creek,Tyrone,GA,Georgia Tech
Shekai Mills-Knight,RB,6-1,217,147,6,1,Baylor School,Chattanooga,TN,Ole Miss
Tyler Lockhart,LB,6-3,200,148,15,5,Winona,Winona,MS,Mississippi State
Girard Pringle Jr.,RB,5-10,182,149,7,24,Armwood,Seffner,FL,Miami
Dierre Hill Jr.,RB,5-11,180,150,8,5,Althoff Catholic,Belleville,IL,Oregon
George MacIntyre,QB,6-5.5,190,151,13,2,Brentwood Academy,Brentwood,TN,Tennessee
JT Lindsey,RB,5-11,185,152,9,4,Alexandria,Alexandria,LA,LSU
J.J. Faulk,LB,6-3,225,153,16,10,Highland Home,Highland Home,AL,Auburn
Jalen Cooper,WR,6-1.5,165,154,19,25,Cibolo Steele,Cibolo,TX,SMU
JaDon Blair,S,6-4,190,155,13,6,Mount Tabor,Winston Salem,NC,Notre Dame
Karle Lacey Jr.,QB,6-0,175,156,14,11,Saraland,Saraland,AL,Texas
Christian Jones,LB,6-2.5,215,157,17,1,Omaha Westside,Omaha,NE,Nebraska
Cortez Smith,IOL,6-3,310,158,9,19,Parkview,Lilburn,GA,Georgia
Cooper Perry,WR,6-1,185,159,20,2,Notre Dame Preparatory,Scottsdale,AZ,Oregon
TaRon Francis,WR,6-2,200,160,21,5,Edna Karr,New Orleans,LA,LSU
Bo Jackson,RB,6-0,205,161,10,6,Villa Angela-St. Joseph,Cleveland,OH,Ohio State
Marquise Davis,RB,6-0,210,162,11,7,Cleveland Heights,Cleveland,OH,Missouri
Kaleb Edwards,TE,6-6,255,163,8,14,Oak Ridge,El Dorado Hills,CA,Alabama
Jourdin Crawford,DL,6-1.5,300,164,15,12,Parker,Birmingham,AL,Auburn
Donovan Murph,WR,6-1.5,188,165,22,3,Irmo,Columbia,SC,South Carolina
Aaron Dunn,OT,6-7.5,290,166,17,2,Spanish Fork,Spanish Fork,UT,USC
Zac Stascausky,OT,6-6,275,167,18,1,Central Catholic,Portland,OR,Oregon
Jaedon Harmon,LB,6-1,217,168,18,20,Rome,Rome,GA,Tennessee
Ethan Barbour,TE,6-3,235,169,9,21,Milton,Alpharetta,GA,Georgia
Naeshaun Montgomery,WR,6-1,165,170,23,25,Miami Central,Miami,FL,Florida
Maison Dunn,CB,6-2.5,180,171,19,6,Tupelo,Tupelo,MS,Ole Miss
Jordon Davison,RB,6-0,216,172,12,15,Mater Dei,Santa Ana,CA,Oregon
Christian Garrett,DL,6-3.5,285,173,16,22,Prince Avenue Christian School,Bogart,GA,Georgia Tech
James Simon,RB,5-11,200,174,13,6,Calvary Baptist Academy,Shreveport,LA,Texas
Trent Wilson,DL,6-3,270,175,17,5,Dr. Henry Wise,Upper Marlboro,MD,Oklahoma
Elijah Melendez,LB,6-2,225,176,19,26,Osceola,Kissimmee,FL,Auburn
Rylon Dillard-Allen,S,5-11,165,177,14,3,Mountain Pointe,Phoenix,AZ,Washington
Brayden Jacobs,OT,6-7,310,178,19,23,Milton,Alpharetta,GA,Clemson
Jayvan Boggs,WR,6-0.5,200,179,24,27,Cocoa,Cocoa,FL,Florida State
Tavion Wallace,LB,6-1,215,180,20,24,Appling County,Baxley,GA,Arkansas
Mark Zackery IV,CB,5-10.5,164,181,20,2,Ben Davis,Indianapolis,IN,Notre Dame
Alex Payne,OT,6-5,265,182,20,25,Gainesville,Gainesville,GA,USC
Marquise Henderson,RB,5-10,170,183,14,4,Belton-Honea Path,Honea Path,SC,Clemson
Ja'Boree Antoine,CB,6-1,170,184,21,7,Westgate,New Iberia,LA,Miami
Lotzeir Brooks,WR,5-9,170,185,25,4,Millville,Millville,NJ,Alabama
CJ Nickson,EDGE,6-5,220,186,16,3,Weatherford,Weatherford,OK,Oklahoma
AJ Hill,QB,6-4.5,220,187,15,26,Houston County,Warner Robins,GA,Memphis
Gavin Nix,LB,6-0,225,188,21,28,IMG Academy,Bradenton,FL,Oregon
Bradley Gompers,ATH,6-5,215,189,8,4,Central Catholic,Pittsburgh,PA,Duke
Akili Smith Jr.,QB,6-5,200,190,16,16,San Diego Lincoln,San Diego,CA,Oregon
Tyler Miller,OT,6-5,315,191,21,7,Laurel,Laurel,MS,LSU
Nasir Wyatt,LB,6-2,220,192,22,17,Mater Dei,Santa Ana,CA,Oregon
Spike Sowells Jr.,IOL,6-2,305,193,10,1,Louisville Male,Louisville,KY,NC State
Kelshaun Johnson,WR,5-11,160,194,26,26,Hitchcock,Hitchcock,TX,Texas A&M
Brady Hart,QB,6-4,180,195,17,29,Cocoa,Cocoa,FL,Texas A&M
JonAnthony Hall,WR,6-1,170,196,27,3,Fishers,Fishers,IN,Stanford
Byron Louis,RB,5-11,200,197,15,30,American Heritage,Fort Lauderdale,FL,Florida
Jarquez Carter,DL,6-2,284,198,18,31,Newberry,Newberry,FL,Ohio State
Donovan Starr,CB,6-0,176,199,22,3,Ravenwood,Brentwood,TN,Auburn
Jacob Washington,WR,6-3,180,200,28,8,Archbishop Shaw,Marrero,LA,Michigan
London Merritt,EDGE,6-2.5,250,201,17,32,IMG Academy,Bradenton,FL,Colorado
Christian Gass,LB,6-2.5,215,202,23,27,Eastside,Covington,GA,Tennessee
Nate Roberts,TE,6-4,235,203,10,4,Washington High,Washington,OK,Ohio State
Damien Shanklin,EDGE,6-4,230,204,18,4,Warren Central,Indianapolis,IN,LSU
Micah DeBose,IOL,6-5,315,205,11,13,Theodore,Mobile,AL,Alabama
Broderick Shull,OT,6-5,275,206,22,5,Bixby,Bixby,OK,Auburn
Todd Robinson,ATH,5-11,195,207,9,28,Valdosta,Valdosta,GA,Georgia
Vander Ploog,TE,6-6,223,208,11,18,Troy,Fullerton,CA,Oregon
Ari Watford,EDGE,6-5,220,209,19,4,Maury,Norfolk,VA,Clemson
Aidan Anding,CB,5-11,165,210,23,9,Ruston,Ruston,LA,LSU
Alvin Henderson,RB,5-9,200,211,16,14,Elba,Elba,AL,Auburn
Adam Schobel,QB,6-4.5,190,212,18,27,Columbus,Columbus,TX,TCU
Jaquavious Dodd,EDGE,6-5,225,213,20,5,Eastside,Taylors,SC,South Carolina
Donovan Darden,EDGE,6-4,225,214,21,7,Havelock,Havelock,NC,South Carolina
Mikkel Skinner,TE,6-3.5,220,215,12,6,Riverside,Greer,SC,Kentucky
Owen Strebig,OT,6-8,295,216,23,2,Catholic Memorial,Waukesha,WI,Notre Dame
L A Jessie Harrold,EDGE,6-5,215,217,22,33,Gaither,Tampa,FL,Florida State
